atp_id,projection_id,month,gross_income,taxes_paid,net_income,currency,portfolio_income_pre,portfolio_income_after,employment_income_pre,employment_income_after,tax_portfolio,tax_employment,total_income_pre,total_income_after
3565,,0,,653528.26,,CAD (real),118389.47,105869.27,1456310.68,815302.61,12520.19,641008.07,1574700.15,921171.88
3566,,12,,635004.68,,CAD (real),118389.51,105722.76,1413893.86,791555.93,12666.75,622337.93,1532283.37,897278.7
3567,,24,,617020.57,,CAD (real),118389.41,105580.42,1372712.49,768500.91,12808.99,604211.58,1491101.9,874081.33
3568,,36,,599560.31,,CAD (real),118389.43,105442.31,1332730.57,746117.38,12947.12,586613.19,1451120.01,851559.7
3569,,48,,582608.59,,CAD (real),118389.44,105308.22,1293913.18,724385.81,13081.22,569527.37,1412302.62,829694.03
3570,,60,,13211.41,,CAD (real),118389.36,105177.96,0.0,0.0,13211.41,0.0,118389.36,105177.96
3571,,72,,13337.81,,CAD (real),118389.35,105051.55,0.0,0.0,13337.81,0.0,118389.35,105051.55
3572,,84,,13460.52,,CAD (real),118389.34,104928.82,0.0,0.0,13460.52,0.0,118389.34,104928.82
3573,,96,,13579.69,,CAD (real),118389.41,104809.73,0.0,0.0,13579.69,0.0,118389.41,104809.73
3574,,108,,13695.36,,CAD (real),118389.48,104694.12,0.0,0.0,13695.36,0.0,118389.48,104694.12
3575,,120,,13807.67,,CAD (real),118389.47,104581.8,0.0,0.0,13807.67,0.0,118389.47,104581.8
3576,,132,,13916.7,,CAD (real),118389.43,104472.73,0.0,0.0,13916.7,0.0,118389.43,104472.73
3577,,144,,14022.56,,CAD (real),118389.4,104366.84,0.0,0.0,14022.56,0.0,118389.4,104366.84
3578,,156,,14125.35,,CAD (real),118389.5,104264.15,0.0,0.0,14125.35,0.0,118389.5,104264.15
3579,,168,,14225.13,,CAD (real),118389.5,104164.37,0.0,0.0,14225.13,0.0,118389.5,104164.37
3580,,180,,14322.0,,CAD (real),118389.43,104067.43,0.0,0.0,14322.0,0.0,118389.43,104067.43
3581,,192,,14416.05,,CAD (real),118389.39,103973.34,0.0,0.0,14416.05,0.0,118389.39,103973.34
3582,,204,,14507.35,,CAD (real),118389.26,103881.91,0.0,0.0,14507.35,0.0,118389.26,103881.91
3583,,216,,14606.37,,CAD (real),118389.24,103782.88,0.0,0.0,14606.37,0.0,118389.24,103782.88
3584,,228,,14726.79,,CAD (real),118389.25,103662.46,0.0,0.0,14726.79,0.0,118389.25,103662.46
3585,,240,,14843.69,,CAD (real),118389.16,103545.47,0.0,0.0,14843.69,0.0,118389.16,103545.47
3586,,252,,15005.71,,CAD (real),118389.14,103383.42,0.0,0.0,15005.71,0.0,118389.14,103383.42
3587,,264,,15209.33,,CAD (real),118389.13,103179.8,0.0,0.0,15209.33,0.0,118389.13,103179.8
3588,,276,,15407.01,,CAD (real),118389.05,102982.05,0.0,0.0,15407.01,0.0,118389.05,102982.05
3589,,288,,15598.94,,CAD (real),118389.05,102790.11,0.0,0.0,15598.94,0.0,118389.05,102790.11
3590,,300,,15785.3,,CAD (real),118389.12,102603.83,0.0,0.0,15785.3,0.0,118389.12,102603.83
3591,,312,,15966.23,,CAD (real),118389.24,102423.0,0.0,0.0,15966.23,0.0,118389.24,102423.0
3592,,324,,16141.88,,CAD (real),118389.24,102247.37,0.0,0.0,16141.88,0.0,118389.24,102247.37
3593,,336,,16312.43,,CAD (real),118389.35,102076.92,0.0,0.0,16312.43,0.0,118389.35,102076.92
3594,,348,,16478.0,,CAD (real),118389.37,101911.38,0.0,0.0,16478.0,0.0,118389.37,101911.38
3595,,360,,16638.73,,CAD (real),118389.37,101750.63,0.0,0.0,16638.73,0.0,118389.37,101750.63
3596,,372,,16804.23,,CAD (real),118389.36,101585.13,0.0,0.0,16804.23,0.0,118389.36,101585.13
3597,,384,,16972.72,,CAD (real),118389.4,101416.68,0.0,0.0,16972.72,0.0,118389.4,101416.68
3598,,396,,17136.28,,CAD (real),118389.33,101253.06,0.0,0.0,17136.28,0.0,118389.33,101253.06
3599,,408,,17295.09,,CAD (real),118389.35,101094.26,0.0,0.0,17295.09,0.0,118389.35,101094.26
3600,,420,,17449.28,,CAD (real),118389.4,100940.12,0.0,0.0,17449.28,0.0,118389.4,100940.12
3601,,432,,17634.19,,CAD (real),118389.39,100755.2,0.0,0.0,17634.19,0.0,118389.39,100755.2
3602,,444,,17830.21,,CAD (real),118389.37,100559.16,0.0,0.0,17830.21,0.0,118389.37,100559.16
3603,,456,,18020.53,,CAD (real),118389.34,100368.81,0.0,0.0,18020.53,0.0,118389.34,100368.81
3604,,468,,18205.31,,CAD (real),118389.35,100184.04,0.0,0.0,18205.31,0.0,118389.35,100184.04
