projection_id,input_id,month,portfolio_value,income,real_portfolio_value,real_income,currency,contribution
15870,1,0,6211799.85,0.0,,,CAD,0.0
15871,1,1,6261983.93,10024.66,,,CAD,25061.66
15872,1,2,6312488.91,10049.38,,,CAD,25123.47
15873,1,3,6363316.69,10074.16,,,CAD,25185.43
15874,1,4,6414469.19,10099.01,,,CAD,25247.54
15875,1,5,6465948.33,10123.92,,,CAD,25309.81
15876,1,6,6517756.05,10148.89,,,CAD,25372.23
15877,1,7,6569894.3,10173.92,,,CAD,25434.8
15878,1,8,6622365.05,10199.01,,,CAD,25497.53
15879,1,9,6675170.27,10224.16,,,CAD,25560.42
15880,1,10,6728311.95,10249.38,,,CAD,25623.46
15881,1,11,6781792.07,10274.66,,,CAD,25686.65
15882,1,12,6835612.65,10300.0,,,CAD,25750.0
15883,1,13,6889775.71,10325.4,,,CAD,25813.51
15884,1,14,6944283.27,10350.87,,,CAD,25877.17
15885,1,15,6999137.38,10376.4,,,CAD,25940.99
15886,1,16,7054340.09,10401.99,,,CAD,26004.97
15887,1,17,7109893.46,10427.64,,,CAD,26069.1
15888,1,18,7165799.59,10453.36,,,CAD,26133.4
15889,1,19,7222060.55,10479.14,,,CAD,26197.85
15890,1,20,7278678.45,10504.98,,,CAD,26262.46
15891,1,21,7335655.41,10530.89,,,CAD,26327.23
15892,1,22,7392993.54,10556.86,,,CAD,26392.16
15893,1,23,7450694.99,10582.9,,,CAD,26457.25
15894,1,24,7508761.9,10609.0,,,CAD,26522.5
15895,1,25,7567196.44,10635.16,,,CAD,26587.91
15896,1,26,7626000.79,10661.39,,,CAD,26653.48
15897,1,27,7685177.14,10687.68,,,CAD,26719.22
15898,1,28,7744727.69,10714.04,,,CAD,26785.12
15899,1,29,7804654.65,10740.46,,,CAD,26851.18
15900,1,30,7864960.24,10766.95,,,CAD,26917.4
15901,1,31,7925646.7,10793.5,,,CAD,26983.78
15902,1,32,7986716.29,10820.12,,,CAD,27050.33
15903,1,33,8048171.28,10846.81,,,CAD,27117.05
15904,1,34,8110013.92,10873.56,,,CAD,27183.92
15905,1,35,8172246.53,10900.38,,,CAD,27250.97
15906,1,36,8234871.4,10927.26,,,CAD,27318.18
15907,1,37,8297890.85,10954.21,,,CAD,27385.55
15908,1,38,8361307.21,10981.23,,,CAD,27453.09
15909,1,39,8425122.83,11008.31,,,CAD,27520.8
15910,1,40,8489340.06,11035.46,,,CAD,27588.67
15911,1,41,8553961.27,11062.68,,,CAD,27656.71
15912,1,42,8618988.85,11089.96,,,CAD,27724.92
15913,1,43,8684425.21,11117.31,,,CAD,27793.3
15914,1,44,8750272.74,11144.73,,,CAD,27861.84
15915,1,45,8816533.88,11172.22,,,CAD,27930.56
15916,1,46,8883211.06,11199.77,,,CAD,27999.44
15917,1,47,8950306.76,11227.39,,,CAD,28068.5
15918,1,48,9017823.43,11255.08,,,CAD,28137.72
15919,1,49,9085763.55,11282.84,,,CAD,28207.12
15920,1,50,9154129.62,11310.67,,,CAD,28276.68
15921,1,51,9222924.15,11338.57,,,CAD,28346.42
15922,1,52,9292149.66,11366.53,,,CAD,28416.33
15923,1,53,9361808.71,11394.56,,,CAD,28486.41
15924,1,54,9431903.85,11422.66,,,CAD,28556.67
15925,1,55,9502437.65,11450.83,,,CAD,28627.1
15926,1,56,9573412.68,11479.07,,,CAD,28697.7
15927,1,57,9644831.55,11507.38,,,CAD,28768.47
15928,1,58,9716696.87,11535.76,,,CAD,28839.42
15929,1,59,9789011.28,11564.21,,,CAD,28910.55
15930,1,60,9832795.56,11592.73,,,CAD,0.0
15931,1,61,9876798.89,11621.32,,,CAD,0.0
15932,1,62,9921022.43,11649.98,,,CAD,0.0
15933,1,63,9965467.35,11678.71,,,CAD,0.0
15934,1,64,10010134.84,11707.51,,,CAD,0.0
15935,1,65,10055026.09,11736.38,,,CAD,0.0
15936,1,66,10100142.29,11765.33,,,CAD,0.0
15937,1,67,10145484.63,11794.35,,,CAD,0.0
15938,1,68,10191054.33,11823.44,,,CAD,0.0
15939,1,69,10236852.59,11852.6,,,CAD,0.0
15940,1,70,10282880.64,11881.83,,,CAD,0.0
15941,1,71,10329139.71,11911.13,,,CAD,0.0
15942,1,72,10375631.04,11940.51,,,CAD,0.0
15943,1,73,10422355.86,11969.96,,,CAD,0.0
15944,1,74,10469315.42,11999.48,,,CAD,0.0
15945,1,75,10516510.97,12029.07,,,CAD,0.0
15946,1,76,10563943.78,12058.74,,,CAD,0.0
15947,1,77,10611615.11,12088.48,,,CAD,0.0
15948,1,78,10659526.24,12118.29,,,CAD,0.0
15949,1,79,10707678.46,12148.18,,,CAD,0.0
15950,1,80,10756073.05,12178.14,,,CAD,0.0
15951,1,81,10804711.31,12208.17,,,CAD,0.0
15952,1,82,10853594.55,12238.28,,,CAD,0.0
15953,1,83,10902724.07,12268.46,,,CAD,0.0
15954,1,84,10952101.2,12298.72,,,CAD,0.0
15955,1,85,11001727.25,12329.05,,,CAD,0.0
15956,1,86,11051603.57,12359.46,,,CAD,0.0
15957,1,87,11101731.48,12389.94,,,CAD,0.0
15958,1,88,11152112.34,12420.5,,,CAD,0.0
15959,1,89,11202747.5,12451.13,,,CAD,0.0
15960,1,90,11253638.33,12481.84,,,CAD,0.0
15961,1,91,11304786.2,12512.62,,,CAD,0.0
15962,1,92,11356192.48,12543.48,,,CAD,0.0
15963,1,93,11407858.56,12574.42,,,CAD,0.0
15964,1,94,11459785.83,12605.43,,,CAD,0.0
15965,1,95,11511975.7,12636.52,,,CAD,0.0
15966,1,96,11564429.56,12667.69,,,CAD,0.0
15967,1,97,11617148.84,12698.93,,,CAD,0.0
15968,1,98,11670134.96,12730.25,,,CAD,0.0
15969,1,99,11723389.35,12761.65,,,CAD,0.0
15970,1,100,11776913.45,12793.12,,,CAD,0.0
15971,1,101,11830708.71,12824.67,,,CAD,0.0
15972,1,102,11884776.59,12856.3,,,CAD,0.0
15973,1,103,11939118.54,12888.01,,,CAD,0.0
15974,1,104,11993736.04,12919.8,,,CAD,0.0
15975,1,105,12048630.57,12951.66,,,CAD,0.0
15976,1,106,12103803.62,12983.6,,,CAD,0.0
15977,1,107,12159256.69,13015.62,,,CAD,0.0
15978,1,108,12214991.28,13047.72,,,CAD,0.0
15979,1,109,12271008.9,13079.9,,,CAD,0.0
15980,1,110,12327311.07,13112.16,,,CAD,0.0
15981,1,111,12383899.32,13144.5,,,CAD,0.0
15982,1,112,12440775.19,13176.92,,,CAD,0.0
15983,1,113,12497940.22,13209.42,,,CAD,0.0
15984,1,114,12555395.97,13242.0,,,CAD,0.0
15985,1,115,12613144.0,13274.66,,,CAD,0.0
15986,1,116,12671185.89,13307.4,,,CAD,0.0
15987,1,117,12729523.22,13340.22,,,CAD,0.0
15988,1,118,12788157.57,13373.12,,,CAD,0.0
15989,1,119,12847090.55,13406.1,,,CAD,0.0
15990,1,120,12906323.77,13439.16,,,CAD,0.0
15991,1,121,12965858.84,13472.3,,,CAD,0.0
15992,1,122,13025697.39,13505.53,,,CAD,0.0
15993,1,123,13085841.05,13538.84,,,CAD,0.0
15994,1,124,13146291.46,13572.23,,,CAD,0.0
15995,1,125,13207050.27,13605.7,,,CAD,0.0
15996,1,126,13268119.15,13639.26,,,CAD,0.0
15997,1,127,13329499.76,13672.9,,,CAD,0.0
15998,1,128,13391193.79,13706.62,,,CAD,0.0
15999,1,129,13453202.93,13740.42,,,CAD,0.0
16000,1,130,13515528.88,13774.31,,,CAD,0.0
16001,1,131,13578173.34,13808.28,,,CAD,0.0
16002,1,132,13641138.03,13842.33,,,CAD,0.0
16003,1,133,13704424.68,13876.47,,,CAD,0.0
16004,1,134,13768035.02,13910.69,,,CAD,0.0
16005,1,135,13831970.8,13945.0,,,CAD,0.0
16006,1,136,13896233.77,13979.39,,,CAD,0.0
16007,1,137,13960825.71,14013.87,,,CAD,0.0
16008,1,138,14025748.38,14048.43,,,CAD,0.0
16009,1,139,14091003.57,14083.08,,,CAD,0.0
16010,1,140,14156593.07,14117.81,,,CAD,0.0
16011,1,141,14222518.7,14152.63,,,CAD,0.0
16012,1,142,14288782.26,14187.53,,,CAD,0.0
16013,1,143,14355385.58,14222.52,,,CAD,0.0
16014,1,144,14422330.5,14257.6,,,CAD,0.0
16015,1,145,14489618.85,14292.76,,,CAD,0.0
16016,1,146,14557252.5,14328.01,,,CAD,0.0
16017,1,147,14625233.31,14363.35,,,CAD,0.0
16018,1,148,14693563.16,14398.77,,,CAD,0.0
16019,1,149,14762243.93,14434.28,,,CAD,0.0
16020,1,150,14831277.52,14469.88,,,CAD,0.0
16021,1,151,14900665.84,14505.57,,,CAD,0.0
16022,1,152,14970410.8,14541.34,,,CAD,0.0
16023,1,153,15040514.34,14577.2,,,CAD,0.0
16024,1,154,15110978.39,14613.15,,,CAD,0.0
16025,1,155,15181804.91,14649.19,,,CAD,0.0
16026,1,156,15288217.56,14685.32,,,CAD,0.0
16027,1,157,15395442.63,14721.54,,,CAD,0.0
16028,1,158,15503486.51,14757.85,,,CAD,0.0
16029,1,159,15612355.64,14794.25,,,CAD,0.0
16030,1,160,15722056.51,14830.74,,,CAD,0.0
16031,1,161,15832595.66,14867.32,,,CAD,0.0
16032,1,162,15943979.68,14903.99,,,CAD,0.0
16033,1,163,16056215.22,14940.75,,,CAD,0.0
16034,1,164,16169308.98,14977.6,,,CAD,0.0
16035,1,165,16283267.72,15014.54,,,CAD,0.0
16036,1,166,16398098.24,15051.57,,,CAD,0.0
16037,1,167,16513807.41,15088.69,,,CAD,0.0
16038,1,168,16630402.14,15125.9,,,CAD,0.0
16039,1,169,16747889.4,15163.2,,,CAD,0.0
16040,1,170,16866276.22,15200.6,,,CAD,0.0
16041,1,171,16985569.68,15238.09,,,CAD,0.0
16042,1,172,17105776.91,15275.67,,,CAD,0.0
16043,1,173,17226905.11,15313.34,,,CAD,0.0
16044,1,174,17348961.53,15351.11,,,CAD,0.0
16045,1,175,17471953.48,15388.97,,,CAD,0.0
16046,1,176,17595888.32,15426.92,,,CAD,0.0
16047,1,177,17720773.48,15464.97,,,CAD,0.0
16048,1,178,17846616.45,15503.11,,,CAD,0.0
16049,1,179,17973424.77,15541.34,,,CAD,0.0
16050,1,180,18101206.04,15579.67,,,CAD,0.0
16051,1,181,18229967.93,15618.09,,,CAD,0.0
16052,1,182,18359718.16,15656.61,,,CAD,0.0
16053,1,183,18490464.52,15695.22,,,CAD,0.0
16054,1,184,18622214.86,15733.93,,,CAD,0.0
16055,1,185,18754977.09,15772.73,,,CAD,0.0
16056,1,186,18888759.18,15811.63,,,CAD,0.0
16057,1,187,19023569.17,15850.63,,,CAD,0.0
16058,1,188,19159415.15,15889.72,,,CAD,0.0
16059,1,189,19296305.3,15928.91,,,CAD,0.0
16060,1,190,19434247.84,15968.19,,,CAD,0.0
16061,1,191,19573251.07,16007.57,,,CAD,0.0
16062,1,192,19713323.35,16047.05,,,CAD,0.0
16063,1,193,19854473.11,16086.63,,,CAD,0.0
16064,1,194,19996708.84,16126.3,,,CAD,0.0
16065,1,195,20140039.1,16166.07,,,CAD,0.0
16066,1,196,20284472.53,16205.94,,,CAD,0.0
16067,1,197,20430017.82,16245.91,,,CAD,0.0
16068,1,198,20576683.74,16285.98,,,CAD,0.0
16069,1,199,20724479.13,16326.15,,,CAD,0.0
16070,1,200,20873412.89,16366.41,,,CAD,0.0
16071,1,201,21023494.01,16406.77,,,CAD,0.0
16072,1,202,21174731.53,16447.23,,,CAD,0.0
16073,1,203,21327134.58,16487.79,,,CAD,0.0
16074,1,204,21480712.36,16528.45,,,CAD,0.0
16075,1,205,21635474.13,16569.21,,,CAD,0.0
16076,1,206,21791429.23,16610.07,,,CAD,0.0
16077,1,207,21948587.08,16651.03,,,CAD,0.0
16078,1,208,22106957.17,16692.1,,,CAD,0.0
16079,1,209,22266549.05,16733.27,,,CAD,0.0
16080,1,210,22427372.37,16774.54,,,CAD,0.0
16081,1,211,22589436.85,16815.91,,,CAD,0.0
16082,1,212,22752752.28,16857.38,,,CAD,0.0
16083,1,213,22917328.54,16898.95,,,CAD,0.0
16084,1,214,23083175.59,16940.63,,,CAD,0.0
16085,1,215,23250303.44,16982.41,,,CAD,0.0
16086,1,216,23418722.21,17024.29,,,CAD,0.0
16087,1,217,23588442.1,17066.28,,,CAD,0.0
16088,1,218,23759473.37,17108.37,,,CAD,0.0
16089,1,219,23931826.38,17150.56,,,CAD,0.0
16090,1,220,24105511.56,17192.86,,,CAD,0.0
16091,1,221,24280539.43,17235.26,,,CAD,0.0
16092,1,222,24456920.6,17277.77,,,CAD,0.0
16093,1,223,24634665.75,17320.38,,,CAD,0.0
16094,1,224,24813785.65,17363.1,,,CAD,0.0
16095,1,225,24994291.16,17405.92,,,CAD,0.0
16096,1,226,25176193.23,17448.85,,,CAD,0.0
16097,1,227,25359502.88,17491.88,,,CAD,0.0
16098,1,228,25544231.24,17535.02,,,CAD,0.0
16099,1,229,25730389.51,17578.27,,,CAD,0.0
16100,1,230,25917988.98,17621.62,,,CAD,0.0
16101,1,231,26107041.04,17665.08,,,CAD,0.0
16102,1,232,26297557.17,17708.65,,,CAD,0.0
16103,1,233,26489548.93,17752.32,,,CAD,0.0
16104,1,234,26683027.99,17796.1,,,CAD,0.0
16105,1,235,26878006.1,17839.99,,,CAD,0.0
16106,1,236,27074495.11,17883.99,,,CAD,0.0
16107,1,237,27272506.95,17928.1,,,CAD,0.0
16108,1,238,27472053.65,17972.32,,,CAD,0.0
16109,1,239,27673147.34,18016.64,,,CAD,0.0
16110,1,240,27875800.26,18061.07,,,CAD,0.0
16111,1,241,28080024.74,18105.61,,,CAD,0.0
16112,1,242,28285833.19,18150.26,,,CAD,0.0
16113,1,243,28493238.14,18195.02,,,CAD,0.0
16114,1,244,28702252.2,18239.89,,,CAD,0.0
16115,1,245,28912888.1,18284.87,,,CAD,0.0
16116,1,246,29125158.66,18329.97,,,CAD,0.0
16117,1,247,29339076.8,18375.18,,,CAD,0.0
16118,1,248,29554655.54,18420.5,,,CAD,0.0
16119,1,249,29771908.01,18465.93,,,CAD,0.0
16120,1,250,29990847.46,18511.47,,,CAD,0.0
16121,1,251,30211487.22,18557.12,,,CAD,0.0
16122,1,252,30433840.74,18602.89,,,CAD,0.0
16123,1,253,30657921.57,18648.77,,,CAD,0.0
16124,1,254,30883743.37,18694.76,,,CAD,0.0
16125,1,255,31111319.92,18740.87,,,CAD,0.0
16126,1,256,31340665.08,18787.09,,,CAD,0.0
16127,1,257,31571792.85,18833.42,,,CAD,0.0
16128,1,258,31804717.34,18879.87,,,CAD,0.0
16129,1,259,32039452.75,18926.43,,,CAD,0.0
16130,1,260,32276013.42,18973.11,,,CAD,0.0
16131,1,261,32514413.77,19019.9,,,CAD,0.0
16132,1,262,32754668.37,19066.81,,,CAD,0.0
16133,1,263,32996791.89,19113.83,,,CAD,0.0
16134,1,264,33240799.11,19160.97,,,CAD,0.0
16135,1,265,33486704.94,19208.23,,,CAD,0.0
16136,1,266,33734524.4,19255.6,,,CAD,0.0
16137,1,267,33984272.63,19303.09,,,CAD,0.0
16138,1,268,34235964.9,19350.7,,,CAD,0.0
16139,1,269,34489616.59,19398.42,,,CAD,0.0
16140,1,270,34745243.22,19446.26,,,CAD,0.0
16141,1,271,35002860.41,19494.22,,,CAD,0.0
16142,1,272,35262483.91,19542.3,,,CAD,0.0
16143,1,273,35524129.61,19590.5,,,CAD,0.0
16144,1,274,35787813.51,19638.82,,,CAD,0.0
16145,1,275,36053551.74,19687.25,,,CAD,0.0
16146,1,276,36321360.57,19735.8,,,CAD,0.0
16147,1,277,36591256.4,19784.47,,,CAD,0.0
16148,1,278,36863255.75,19833.26,,,CAD,0.0
16149,1,279,37137375.27,19882.17,,,CAD,0.0
16150,1,280,37413631.75,19931.2,,,CAD,0.0
16151,1,281,37692042.1,19980.36,,,CAD,0.0
16152,1,282,37972623.38,20029.64,,,CAD,0.0
16153,1,283,38255392.77,20079.04,,,CAD,0.0
16154,1,284,38540367.6,20128.56,,,CAD,0.0
16155,1,285,38827565.34,20178.2,,,CAD,0.0
16156,1,286,39117003.6,20227.96,,,CAD,0.0
16157,1,287,39408700.12,20277.85,,,CAD,0.0
16158,1,288,39702672.78,20327.86,,,CAD,0.0
16159,1,289,39998939.61,20377.99,,,CAD,0.0
16160,1,290,40297518.78,20428.25,,,CAD,0.0
16161,1,291,40598428.6,20478.63,,,CAD,0.0
16162,1,292,40901687.54,20529.14,,,CAD,0.0
16163,1,293,41207314.2,20579.77,,,CAD,0.0
16164,1,294,41515327.34,20630.53,,,CAD,0.0
16165,1,295,41825745.86,20681.41,,,CAD,0.0
16166,1,296,42138588.82,20732.42,,,CAD,0.0
16167,1,297,42453875.42,20783.55,,,CAD,0.0
16168,1,298,42771625.03,20834.81,,,CAD,0.0
16169,1,299,43091857.16,20886.19,,,CAD,0.0
16170,1,300,43414591.49,20937.7,,,CAD,0.0
16171,1,301,43739847.84,20989.34,,,CAD,0.0
16172,1,302,44067646.19,21041.11,,,CAD,0.0
16173,1,303,44398006.68,21093.0,,,CAD,0.0
16174,1,304,44730949.62,21145.02,,,CAD,0.0
16175,1,305,45066495.47,21197.17,,,CAD,0.0
16176,1,306,45404664.86,21249.45,,,CAD,0.0
16177,1,307,45745478.58,21301.86,,,CAD,0.0
16178,1,308,46088957.59,21354.4,,,CAD,0.0
16179,1,309,46435123.01,21407.07,,,CAD,0.0
16180,1,310,46783996.13,21459.87,,,CAD,0.0
16181,1,311,47135598.41,21512.8,,,CAD,0.0
16182,1,312,47489951.49,21565.86,,,CAD,0.0
16183,1,313,47847077.17,21619.05,,,CAD,0.0
16184,1,314,48206997.43,21672.37,,,CAD,0.0
16185,1,315,48569734.43,21725.82,,,CAD,0.0
16186,1,316,48935310.49,21779.4,,,CAD,0.0
16187,1,317,49303748.13,21833.11,,,CAD,0.0
16188,1,318,49675070.03,21886.96,,,CAD,0.0
16189,1,319,50049299.05,21940.94,,,CAD,0.0
16190,1,320,50426458.25,21995.05,,,CAD,0.0
16191,1,321,50806570.86,22049.3,,,CAD,0.0
16192,1,322,51189660.29,22103.68,,,CAD,0.0
16193,1,323,51575750.15,22158.19,,,CAD,0.0
16194,1,324,51964864.23,22212.84,,,CAD,0.0
16195,1,325,52357026.51,22267.62,,,CAD,0.0
16196,1,326,52752261.17,22322.54,,,CAD,0.0
16197,1,327,53150592.57,22377.59,,,CAD,0.0
16198,1,328,53552045.27,22432.78,,,CAD,0.0
16199,1,329,53956644.02,22488.11,,,CAD,0.0
16200,1,330,54364413.77,22543.57,,,CAD,0.0
16201,1,331,54775379.67,22599.17,,,CAD,0.0
16202,1,332,55189567.07,22654.91,,,CAD,0.0
16203,1,333,55607001.52,22710.78,,,CAD,0.0
16204,1,334,56027708.78,22766.79,,,CAD,0.0
16205,1,335,56451714.81,22822.94,,,CAD,0.0
16206,1,336,56879045.77,22879.23,,,CAD,0.0
16207,1,337,57309728.04,22935.66,,,CAD,0.0
16208,1,338,57743788.2,22992.23,,,CAD,0.0
16209,1,339,58181253.05,23048.94,,,CAD,0.0
16210,1,340,58622149.59,23105.78,,,CAD,0.0
16211,1,341,59066505.06,23162.77,,,CAD,0.0
16212,1,342,59514346.9,23219.9,,,CAD,0.0
16213,1,343,59965702.76,23277.17,,,CAD,0.0
16214,1,344,60420600.52,23334.58,,,CAD,0.0
16215,1,345,60879068.29,23392.13,,,CAD,0.0
16216,1,346,61341134.4,23449.82,,,CAD,0.0
16217,1,347,61806827.4,23507.65,,,CAD,0.0
16218,1,348,62276176.07,23565.63,,,CAD,0.0
16219,1,349,62749209.41,23623.75,,,CAD,0.0
16220,1,350,63225956.67,23682.01,,,CAD,0.0
16221,1,351,63706447.32,23740.42,,,CAD,0.0
16222,1,352,64190711.06,23798.97,,,CAD,0.0
16223,1,353,64678777.83,23857.66,,,CAD,0.0
16224,1,354,65170677.83,23916.5,,,CAD,0.0
16225,1,355,65666441.47,23975.48,,,CAD,0.0
16226,1,356,66166099.42,24034.61,,,CAD,0.0
16227,1,357,66669682.58,24093.89,,,CAD,0.0
16228,1,358,67177222.1,24153.31,,,CAD,0.0
16229,1,359,67688749.39,24212.88,,,CAD,0.0
16230,1,360,68204296.1,24272.6,,,CAD,0.0
16231,1,361,68723894.13,24332.46,,,CAD,0.0
16232,1,362,69247575.65,24392.47,,,CAD,0.0
16233,1,363,69775373.07,24452.63,,,CAD,0.0
16234,1,364,70307319.06,24512.94,,,CAD,0.0
16235,1,365,70843446.56,24573.4,,,CAD,0.0
16236,1,366,71383788.75,24634.0,,,CAD,0.0
16237,1,367,71928379.11,24694.75,,,CAD,0.0
16238,1,368,72477251.36,24755.65,,,CAD,0.0
16239,1,369,73030439.49,24816.7,,,CAD,0.0
16240,1,370,73587977.77,24877.9,,,CAD,0.0
16241,1,371,74149900.74,24939.26,,,CAD,0.0
16242,1,372,74716243.2,25000.77,,,CAD,0.0
16243,1,373,75287040.25,25062.43,,,CAD,0.0
16244,1,374,75862327.25,25124.24,,,CAD,0.0
16245,1,375,76442139.86,25186.2,,,CAD,0.0
16246,1,376,77026514.02,25248.32,,,CAD,0.0
16247,1,377,77615485.94,25310.59,,,CAD,0.0
16248,1,378,78209092.13,25373.01,,,CAD,0.0
16249,1,379,78807369.4,25435.59,,,CAD,0.0
16250,1,380,79410354.84,25498.32,,,CAD,0.0
16251,1,381,80018085.84,25561.21,,,CAD,0.0
16252,1,382,80630600.08,25624.25,,,CAD,0.0
16253,1,383,81247935.56,25687.45,,,CAD,0.0
16254,1,384,81870130.56,25750.8,,,CAD,0.0
16255,1,385,82497223.68,25814.31,,,CAD,0.0
16256,1,386,83129253.82,25877.98,,,CAD,0.0
16257,1,387,83766260.18,25941.8,,,CAD,0.0
16258,1,388,84408282.3,26005.78,,,CAD,0.0
16259,1,389,85055360.02,26069.92,,,CAD,0.0
16260,1,390,85707533.49,26134.22,,,CAD,0.0
16261,1,391,86364843.18,26198.67,,,CAD,0.0
16262,1,392,87027329.9,26263.28,,,CAD,0.0
16263,1,393,87695034.77,26328.05,,,CAD,0.0
16264,1,394,88367999.24,26392.98,,,CAD,0.0
16265,1,395,89046265.1,26458.07,,,CAD,0.0
16266,1,396,89729874.45,26523.32,,,CAD,0.0
16267,1,397,90418869.75,26588.73,,,CAD,0.0
16268,1,398,91113293.78,26654.3,,,CAD,0.0
16269,1,399,91813189.68,26720.04,,,CAD,0.0
16270,1,400,92518600.91,26785.94,,,CAD,0.0
16271,1,401,93229571.29,26852.0,,,CAD,0.0
16272,1,402,93946144.98,26918.22,,,CAD,0.0
16273,1,403,94668366.51,26984.61,,,CAD,0.0
16274,1,404,95396280.75,27051.16,,,CAD,0.0
16275,1,405,96129932.93,27117.88,,,CAD,0.0
16276,1,406,96869368.63,27184.76,,,CAD,0.0
16277,1,407,97614633.82,27251.8,,,CAD,0.0
16278,1,408,98365774.82,27319.01,,,CAD,0.0
16279,1,409,99122838.31,27386.39,,,CAD,0.0
16280,1,410,99885871.35,27453.93,,,CAD,0.0
16281,1,411,100654921.39,27521.64,,,CAD,0.0
16282,1,412,101430036.23,27589.52,,,CAD,0.0
16283,1,413,102211264.06,27657.56,,,CAD,0.0
16284,1,414,102998653.47,27725.77,,,CAD,0.0
16285,1,415,103792253.43,27794.15,,,CAD,0.0
16286,1,416,104592113.28,27862.7,,,CAD,0.0
16287,1,417,105398282.78,27931.42,,,CAD,0.0
16288,1,418,106210812.07,28000.31,,,CAD,0.0
16289,1,419,107029751.69,28069.37,,,CAD,0.0
16290,1,420,107855152.59,28138.6,,,CAD,0.0
16291,1,421,108687066.12,28208.0,,,CAD,0.0
16292,1,422,109525544.05,28277.57,,,CAD,0.0
16293,1,423,110370638.55,28347.31,,,CAD,0.0
16294,1,424,111222402.21,28417.22,,,CAD,0.0
16295,1,425,112080888.04,28487.3,,,CAD,0.0
16296,1,426,112946149.48,28557.56,,,CAD,0.0
16297,1,427,113818240.38,28627.99,,,CAD,0.0
16298,1,428,114697215.02,28698.59,,,CAD,0.0
16299,1,429,115583128.13,28769.37,,,CAD,0.0
16300,1,430,116476034.85,28840.32,,,CAD,0.0
16301,1,431,117375990.79,28911.45,,,CAD,0.0
16302,1,432,118283051.97,28982.75,,,CAD,0.0
16303,1,433,119197274.89,29054.23,,,CAD,0.0
16304,1,434,120118716.47,29125.89,,,CAD,0.0
16305,1,435,121047434.09,29197.72,,,CAD,0.0
16306,1,436,121983485.61,29269.73,,,CAD,0.0
16307,1,437,122926929.32,29341.92,,,CAD,0.0
16308,1,438,123877824.0,29414.29,,,CAD,0.0
16309,1,439,124836228.87,29486.83,,,CAD,0.0
16310,1,440,125802203.66,29559.55,,,CAD,0.0
16311,1,441,126775808.55,29632.45,,,CAD,0.0
16312,1,442,127757104.2,29705.53,,,CAD,0.0
16313,1,443,128746151.76,29778.79,,,CAD,0.0
16314,1,444,129743012.86,29852.23,,,CAD,0.0
16315,1,445,130747749.63,29925.85,,,CAD,0.0
16316,1,446,131760424.7,29999.66,,,CAD,0.0
16317,1,447,132781101.17,30073.65,,,CAD,0.0
16318,1,448,133809842.67,30147.82,,,CAD,0.0
16319,1,449,134846713.33,30222.17,,,CAD,0.0
16320,1,450,135891777.79,30296.71,,,CAD,0.0
16321,1,451,136945101.2,30371.43,,,CAD,0.0
16322,1,452,138006749.24,30446.33,,,CAD,0.0
16323,1,453,139076788.11,30521.42,,,CAD,0.0
16324,1,454,140155284.53,30596.69,,,CAD,0.0
16325,1,455,141242305.76,30672.15,,,CAD,0.0
16326,1,456,142337919.59,30747.8,,,CAD,0.0
16327,1,457,143442194.35,30823.63,,,CAD,0.0
16328,1,458,144555198.92,30899.65,,,CAD,0.0
16329,1,459,145677002.73,30975.86,,,CAD,0.0
16330,1,460,146807675.75,31052.25,,,CAD,0.0
16331,1,461,147947288.52,31128.83,,,CAD,0.0
16332,1,462,149095912.14,31205.6,,,CAD,0.0
16333,1,463,150253618.28,31282.56,,,CAD,0.0
16334,1,464,151420479.17,31359.71,,,CAD,0.0
16335,1,465,152596567.62,31437.05,,,CAD,0.0
16336,1,466,153781957.03,31514.58,,,CAD,0.0
16337,1,467,154976721.37,31592.3,,,CAD,0.0
16338,1,468,156180935.21,31670.22,,,CAD,0.0
16339,1,469,157394673.7,31748.33,,,CAD,0.0
16340,1,470,158618012.6,31826.63,,,CAD,0.0
16341,1,471,159851028.28,31905.12,,,CAD,0.0
16342,1,472,161093797.71,31983.81,,,CAD,0.0
16343,1,473,162346398.47,32062.69,,,CAD,0.0
16344,1,474,163608908.76,32141.77,,,CAD,0.0
16345,1,475,164881407.4,32221.04,,,CAD,0.0
16346,1,476,166163973.86,32300.51,,,CAD,0.0
16347,1,477,167456688.21,32380.17,,,CAD,0.0
16348,1,478,168759631.19,32460.03,,,CAD,0.0
16349,1,479,170072884.16,32540.09,,,CAD,0.0
16350,1,480,171396529.13,32620.34,,,CAD,0.0
