run_id,period,portfolio_id,portfolio_name,tax_treatment,nominal_value,real_value,contributions,withdrawals
3,2035-10-01 00:00:00,1,PID 1,TAXABLE,2034015.99,1502355.84,13538.84,0.0
3,2035-11-01 00:00:00,1,PID 1,TAXABLE,2059088.84,1517133.38,13572.23,0.0
3,2035-12-01 00:00:00,1,PID 1,TAXABLE,2084336.94,1531957.91,13605.71,0.0
3,2036-01-01 00:00:00,1,PID 1,TAXABLE,2109761.34,1546829.59,13639.26,0.0
3,2036-02-01 00:00:00,1,PID 1,TAXABLE,2135363.14,1561748.56,13672.9,0.0
3,2036-03-01 00:00:00,1,PID 1,TAXABLE,2161143.41,1576714.97,13706.62,0.0
3,2036-04-01 00:00:00,1,PID 1,TAXABLE,2187103.26,1591728.97,13740.42,0.0
3,2036-05-01 00:00:00,1,PID 1,TAXABLE,2213243.77,1606790.72,13774.31,0.0
3,2036-06-01 00:00:00,1,PID 1,TAXABLE,2239566.05,1621900.37,13808.28,0.0
3,2036-07-01 00:00:00,1,PID 1,TAXABLE,2266071.23,1637058.07,13842.34,0.0
3,2036-08-01 00:00:00,1,PID 1,TAXABLE,2292760.4,1652263.97,13876.48,0.0
3,2036-09-01 00:00:00,1,PID 1,TAXABLE,2319634.7,1667518.22,13910.7,0.0
3,2036-10-01 00:00:00,1,PID 1,TAXABLE,2346695.26,1682820.98,13945.01,0.0
3,2036-11-01 00:00:00,1,PID 1,TAXABLE,2373943.22,1698172.41,13979.4,0.0
3,2036-12-01 00:00:00,1,PID 1,TAXABLE,2401379.72,1713572.65,14013.88,0.0
3,2037-01-01 00:00:00,1,PID 1,TAXABLE,2429005.9,1729021.87,14048.44,0.0
3,2037-02-01 00:00:00,1,PID 1,TAXABLE,2456822.94,1744520.22,14083.09,0.0
3,2037-03-01 00:00:00,1,PID 1,TAXABLE,2484832.0,1760067.85,14117.82,0.0
3,2037-04-01 00:00:00,1,PID 1,TAXABLE,2513034.24,1775664.92,14152.64,0.0
3,2037-05-01 00:00:00,1,PID 1,TAXABLE,2541430.84,1791311.59,14187.54,0.0
3,2037-06-01 00:00:00,1,PID 1,TAXABLE,2570022.99,1807008.02,14222.53,0.0
3,2037-07-01 00:00:00,1,PID 1,TAXABLE,2598811.88,1822754.37,14257.61,0.0
3,2037-08-01 00:00:00,1,PID 1,TAXABLE,2627798.72,1838550.79,14292.77,0.0
3,2037-09-01 00:00:00,1,PID 1,TAXABLE,2656984.69,1854397.44,14328.02,0.0
3,2037-10-01 00:00:00,1,PID 1,TAXABLE,2686371.03,1870294.48,14363.36,0.0
3,2037-11-01 00:00:00,1,PID 1,TAXABLE,2715958.94,1886242.08,14398.78,0.0
3,2037-12-01 00:00:00,1,PID 1,TAXABLE,2745749.67,1902240.39,14434.29,0.0
3,2038-01-01 00:00:00,1,PID 1,TAXABLE,2775744.43,1918289.58,14469.89,0.0
3,2038-02-01 00:00:00,1,PID 1,TAXABLE,2805944.47,1934389.8,14505.58,0.0
3,2038-03-01 00:00:00,1,PID 1,TAXABLE,2836351.04,1950541.23,14541.35,0.0
3,2038-04-01 00:00:00,1,PID 1,TAXABLE,2866965.4,1966744.01,14577.22,0.0
3,2038-05-01 00:00:00,1,PID 1,TAXABLE,2897788.8,1982998.32,14613.17,0.0
3,2038-06-01 00:00:00,1,PID 1,TAXABLE,2928822.53,1999304.32,14649.21,0.0
3,2038-07-01 00:00:00,1,PID 1,TAXABLE,2960067.86,2015662.17,14685.34,0.0
3,2038-08-01 00:00:00,1,PID 1,TAXABLE,2998393.41,2036736.87,14721.56,0.0
3,2038-09-01 00:00:00,1,PID 1,TAXABLE,3037060.88,2057927.35,14757.86,0.0
3,2038-10-01 00:00:00,1,PID 1,TAXABLE,3076073.09,2079234.26,14794.26,0.0
3,2038-11-01 00:00:00,1,PID 1,TAXABLE,3115432.88,2100658.24,14830.75,0.0
3,2038-12-01 00:00:00,1,PID 1,TAXABLE,3155143.1,2122199.93,14867.32,0.0
3,2039-01-01 00:00:00,1,PID 1,TAXABLE,3195206.64,2143859.98,14903.99,0.0
3,2039-02-01 00:00:00,1,PID 1,TAXABLE,3235626.41,2165639.03,14940.75,0.0
3,2039-03-01 00:00:00,1,PID 1,TAXABLE,3276405.35,2187537.74,14977.59,0.0
3,2039-04-01 00:00:00,1,PID 1,TAXABLE,3317546.4,2209556.78,15014.53,0.0
3,2039-05-01 00:00:00,1,PID 1,TAXABLE,3359052.54,2231696.79,15051.56,0.0
3,2039-06-01 00:00:00,1,PID 1,TAXABLE,3400926.78,2253958.45,15088.68,0.0
3,2039-07-01 00:00:00,1,PID 1,TAXABLE,3443172.15,2276342.42,15125.9,0.0
3,2039-08-01 00:00:00,1,PID 1,TAXABLE,3485791.69,2298849.37,15163.2,0.0
3,2039-09-01 00:00:00,1,PID 1,TAXABLE,3528788.48,2321479.98,15200.6,0.0
3,2039-10-01 00:00:00,1,PID 1,TAXABLE,3572165.62,2344234.94,15238.09,0.0
3,2039-11-01 00:00:00,1,PID 1,TAXABLE,3615926.24,2367114.92,15275.67,0.0
3,2039-12-01 00:00:00,1,PID 1,TAXABLE,3660073.49,2390120.6,15313.34,0.0
3,2040-01-01 00:00:00,1,PID 1,TAXABLE,3704610.54,2413252.69,15351.11,0.0
3,2040-02-01 00:00:00,1,PID 1,TAXABLE,3749540.59,2436511.87,15388.97,0.0
3,2040-03-01 00:00:00,1,PID 1,TAXABLE,3794866.87,2459898.85,15426.92,0.0
3,2040-04-01 00:00:00,1,PID 1,TAXABLE,3840592.65,2483414.32,15464.97,0.0
3,2040-05-01 00:00:00,1,PID 1,TAXABLE,3886721.18,2507059.0,15503.11,0.0
3,2040-06-01 00:00:00,1,PID 1,TAXABLE,3933255.79,2530833.58,15541.35,0.0
3,2040-07-01 00:00:00,1,PID 1,TAXABLE,3980199.79,2554738.79,15579.67,0.0
3,2040-08-01 00:00:00,1,PID 1,TAXABLE,4027556.56,2578775.34,15618.1,0.0
3,2040-09-01 00:00:00,1,PID 1,TAXABLE,4075329.48,2602943.96,15656.62,0.0
3,2040-10-01 00:00:00,1,PID 1,TAXABLE,4123521.96,2627245.37,15695.23,0.0
3,2040-11-01 00:00:00,1,PID 1,TAXABLE,4172137.44,2651680.3,15733.94,0.0
3,2040-12-01 00:00:00,1,PID 1,TAXABLE,4221179.4,2676249.48,15772.74,0.0
3,2041-01-01 00:00:00,1,PID 1,TAXABLE,4270651.32,2700953.65,15811.64,0.0
3,2041-02-01 00:00:00,1,PID 1,TAXABLE,4320556.73,2725793.55,15850.64,0.0
3,2041-03-01 00:00:00,1,PID 1,TAXABLE,4370899.18,2750769.93,15889.73,0.0
3,2041-04-01 00:00:00,1,PID 1,TAXABLE,4421682.27,2775883.55,15928.92,0.0
3,2041-05-01 00:00:00,1,PID 1,TAXABLE,4472909.58,2801135.14,15968.2,0.0
3,2041-06-01 00:00:00,1,PID 1,TAXABLE,4524584.78,2826525.47,16007.59,0.0
3,2041-07-01 00:00:00,1,PID 1,TAXABLE,4576711.52,2852055.31,16047.06,0.0
3,2041-08-01 00:00:00,1,PID 1,TAXABLE,4629293.5,2877725.41,16086.64,0.0
3,2041-09-01 00:00:00,1,PID 1,TAXABLE,4682334.45,2903536.56,16126.31,0.0
3,2041-10-01 00:00:00,1,PID 1,TAXABLE,4735838.13,2929489.52,16166.09,0.0
3,2041-11-01 00:00:00,1,PID 1,TAXABLE,4789808.32,2955585.07,16205.96,0.0
3,2041-12-01 00:00:00,1,PID 1,TAXABLE,4844248.85,2981824.0,16245.92,0.0
3,2042-01-01 00:00:00,1,PID 1,TAXABLE,4899163.56,3008207.1,16285.99,0.0
3,2042-02-01 00:00:00,1,PID 1,TAXABLE,4954556.34,3034735.15,16326.16,0.0
3,2042-03-01 00:00:00,1,PID 1,TAXABLE,5010431.09,3061408.96,16366.42,0.0
3,2042-04-01 00:00:00,1,PID 1,TAXABLE,5066791.76,3088229.32,16406.79,0.0
3,2042-05-01 00:00:00,1,PID 1,TAXABLE,5123642.32,3115197.04,16447.25,0.0
3,2042-06-01 00:00:00,1,PID 1,TAXABLE,5180986.77,3142312.93,16487.81,0.0
3,2042-07-01 00:00:00,1,PID 1,TAXABLE,5238829.16,3169577.8,16528.48,0.0
3,2042-08-01 00:00:00,1,PID 1,TAXABLE,5297173.56,3196992.48,16569.24,0.0
3,2042-09-01 00:00:00,1,PID 1,TAXABLE,5356024.07,3224557.78,16610.1,0.0
3,2042-10-01 00:00:00,1,PID 1,TAXABLE,5415384.83,3252274.53,16651.07,0.0
3,2042-11-01 00:00:00,1,PID 1,TAXABLE,5475260.01,3280143.57,16692.14,0.0
3,2042-12-01 00:00:00,1,PID 1,TAXABLE,5535653.8,3308165.73,16733.3,0.0
3,2043-01-01 00:00:00,1,PID 1,TAXABLE,5596570.45,3336341.85,16774.57,0.0
3,2043-02-01 00:00:00,1,PID 1,TAXABLE,5658014.23,3364672.78,16815.94,0.0
3,2043-03-01 00:00:00,1,PID 1,TAXABLE,5719989.45,3393159.37,16857.41,0.0
3,2043-04-01 00:00:00,1,PID 1,TAXABLE,5782500.44,3421802.47,16898.99,0.0
3,2043-05-01 00:00:00,1,PID 1,TAXABLE,5845551.57,3450602.95,16940.67,0.0
3,2043-06-01 00:00:00,1,PID 1,TAXABLE,5909147.27,3479561.67,16982.45,0.0
3,2043-07-01 00:00:00,1,PID 1,TAXABLE,5973291.97,3508679.49,17024.33,0.0
3,2043-08-01 00:00:00,1,PID 1,TAXABLE,6037990.16,3537957.3,17066.32,0.0
3,2043-09-01 00:00:00,1,PID 1,TAXABLE,6103246.35,3567395.97,17108.41,0.0
3,2043-10-01 00:00:00,1,PID 1,TAXABLE,6169065.09,3596996.39,17150.6,0.0
3,2043-11-01 00:00:00,1,PID 1,TAXABLE,6235450.98,3626759.44,17192.9,0.0
3,2043-12-01 00:00:00,1,PID 1,TAXABLE,6302408.65,3656686.02,17235.3,0.0
3,2044-01-01 00:00:00,1,PID 1,TAXABLE,6369942.75,3686777.02,17277.81,0.0
3,2044-02-01 00:00:00,1,PID 1,TAXABLE,6438057.98,3717033.35,17320.42,0.0
3,2044-03-01 00:00:00,1,PID 1,TAXABLE,6506759.1,3747455.92,17363.14,0.0
3,2044-04-01 00:00:00,1,PID 1,TAXABLE,6576050.87,3778045.65,17405.96,0.0
3,2044-05-01 00:00:00,1,PID 1,TAXABLE,6645938.11,3808803.44,17448.89,0.0
3,2044-06-01 00:00:00,1,PID 1,TAXABLE,6716425.67,3839730.23,17491.92,0.0
3,2044-07-01 00:00:00,1,PID 1,TAXABLE,6787518.46,3870826.93,17535.06,0.0
3,2044-08-01 00:00:00,1,PID 1,TAXABLE,6859221.39,3902094.49,17578.31,0.0
3,2044-09-01 00:00:00,1,PID 1,TAXABLE,6931539.44,3933533.85,17621.66,0.0
3,2044-10-01 00:00:00,1,PID 1,TAXABLE,7004477.63,3965145.95,17665.12,0.0
3,2044-11-01 00:00:00,1,PID 1,TAXABLE,7078041.01,3996931.73,17708.69,0.0
3,2044-12-01 00:00:00,1,PID 1,TAXABLE,7152234.66,4028892.15,17752.36,0.0
3,2045-01-01 00:00:00,1,PID 1,TAXABLE,7227063.73,4061028.17,17796.14,0.0
3,2045-02-01 00:00:00,1,PID 1,TAXABLE,7302533.38,4093340.76,17840.03,0.0
3,2045-03-01 00:00:00,1,PID 1,TAXABLE,7378648.84,4125830.89,17884.03,0.0
3,2045-04-01 00:00:00,1,PID 1,TAXABLE,7455415.36,4158499.52,17928.14,0.0
3,2045-05-01 00:00:00,1,PID 1,TAXABLE,7532838.24,4191347.65,17972.35,0.0
3,2045-06-01 00:00:00,1,PID 1,TAXABLE,7610922.83,4224376.26,18016.68,0.0
3,2045-07-01 00:00:00,1,PID 1,TAXABLE,7689674.51,4257586.33,18061.11,0.0
3,2045-08-01 00:00:00,1,PID 1,TAXABLE,7769098.71,4290978.88,18105.66,0.0
3,2045-09-01 00:00:00,1,PID 1,TAXABLE,7849200.9,4324554.89,18150.31,0.0
3,2045-10-01 00:00:00,1,PID 1,TAXABLE,7929986.6,4358315.38,18195.07,0.0
3,2045-11-01 00:00:00,1,PID 1,TAXABLE,8011461.38,4392261.36,18239.95,0.0
3,2045-12-01 00:00:00,1,PID 1,TAXABLE,8093630.83,4426393.85,18284.93,0.0
3,2046-01-01 00:00:00,1,PID 1,TAXABLE,8176500.6,4460713.87,18330.03,0.0
3,2046-02-01 00:00:00,1,PID 1,TAXABLE,8260076.4,4495222.46,18375.23,0.0
3,2046-03-01 00:00:00,1,PID 1,TAXABLE,8344363.96,4529920.65,18420.55,0.0
3,2046-04-01 00:00:00,1,PID 1,TAXABLE,8429369.08,4564809.49,18465.98,0.0
3,2046-05-01 00:00:00,1,PID 1,TAXABLE,8515097.57,4599890.01,18511.52,0.0
3,2046-06-01 00:00:00,1,PID 1,TAXABLE,8601555.33,4635163.28,18557.18,0.0
3,2046-07-01 00:00:00,1,PID 1,TAXABLE,8688748.29,4670630.35,18602.95,0.0
3,2046-08-01 00:00:00,1,PID 1,TAXABLE,8776682.42,4706292.29,18648.83,0.0
3,2046-09-01 00:00:00,1,PID 1,TAXABLE,8865363.73,4742150.17,18694.82,0.0
3,2046-10-01 00:00:00,1,PID 1,TAXABLE,8954798.31,4778205.06,18740.93,0.0
3,2046-11-01 00:00:00,1,PID 1,TAXABLE,9044992.28,4814458.05,18787.15,0.0
3,2046-12-01 00:00:00,1,PID 1,TAXABLE,9135951.8,4850910.22,18833.48,0.0
3,2047-01-01 00:00:00,1,PID 1,TAXABLE,9227683.09,4887562.68,18879.93,0.0
3,2047-02-01 00:00:00,1,PID 1,TAXABLE,9320192.42,4924416.51,18926.49,0.0
3,2047-03-01 00:00:00,1,PID 1,TAXABLE,9413486.11,4961472.83,18973.17,0.0
3,2047-04-01 00:00:00,1,PID 1,TAXABLE,9507570.53,4998732.75,19019.96,0.0
3,2047-05-01 00:00:00,1,PID 1,TAXABLE,9602452.1,5036197.39,19066.87,0.0
3,2047-06-01 00:00:00,1,PID 1,TAXABLE,9698137.3,5073867.87,19113.89,0.0
3,2047-07-01 00:00:00,1,PID 1,TAXABLE,9794632.64,5111745.32,19161.03,0.0
3,2047-08-01 00:00:00,1,PID 1,TAXABLE,9891944.71,5149830.89,19208.29,0.0
3,2047-09-01 00:00:00,1,PID 1,TAXABLE,9990080.13,5188125.71,19255.66,0.0
3,2047-10-01 00:00:00,1,PID 1,TAXABLE,10089045.58,5226630.93,19303.15,0.0
3,2047-11-01 00:00:00,1,PID 1,TAXABLE,10188847.81,5265347.72,19350.76,0.0
3,2047-12-01 00:00:00,1,PID 1,TAXABLE,10289493.6,5304277.22,19398.48,0.0
3,2048-01-01 00:00:00,1,PID 1,TAXABLE,10390989.79,5343420.62,19446.33,0.0
3,2048-02-01 00:00:00,1,PID 1,TAXABLE,10493343.29,5382779.08,19494.29,0.0
3,2048-03-01 00:00:00,1,PID 1,TAXABLE,10596561.04,5422353.8,19542.36,0.0
3,2048-04-01 00:00:00,1,PID 1,TAXABLE,10700650.07,5462145.94,19590.56,0.0
3,2048-05-01 00:00:00,1,PID 1,TAXABLE,10805617.43,5502156.72,19638.88,0.0
3,2048-06-01 00:00:00,1,PID 1,TAXABLE,10911470.25,5542387.33,19687.31,0.0
3,2048-07-01 00:00:00,1,PID 1,TAXABLE,11018215.71,5582838.98,19735.87,0.0
3,2048-08-01 00:00:00,1,PID 1,TAXABLE,11125861.05,5623512.89,19784.54,0.0
3,2048-09-01 00:00:00,1,PID 1,TAXABLE,11234413.56,5664410.27,19833.33,0.0
3,2048-10-01 00:00:00,1,PID 1,TAXABLE,11343880.6,5705532.35,19882.25,0.0
3,2048-11-01 00:00:00,1,PID 1,TAXABLE,11454269.58,5746880.38,19931.28,0.0
3,2048-12-01 00:00:00,1,PID 1,TAXABLE,11565587.97,5788455.58,19980.44,0.0
3,2049-01-01 00:00:00,1,PID 1,TAXABLE,11677843.31,5830259.2,20029.72,0.0
3,2049-02-01 00:00:00,1,PID 1,TAXABLE,11791043.19,5872292.51,20079.11,0.0
3,2049-03-01 00:00:00,1,PID 1,TAXABLE,11905195.26,5914556.77,20128.63,0.0
3,2049-04-01 00:00:00,1,PID 1,TAXABLE,12020307.23,5957053.24,20178.28,0.0
3,2049-05-01 00:00:00,1,PID 1,TAXABLE,12136386.89,5999783.2,20228.04,0.0
3,2049-06-01 00:00:00,1,PID 1,TAXABLE,12253442.08,6042747.93,20277.93,0.0
3,2049-07-01 00:00:00,1,PID 1,TAXABLE,12371480.69,6085948.72,20327.94,0.0
3,2049-08-01 00:00:00,1,PID 1,TAXABLE,12490510.69,6129386.87,20378.08,0.0
3,2049-09-01 00:00:00,1,PID 1,TAXABLE,12610540.11,6173063.68,20428.33,0.0
3,2049-10-01 00:00:00,1,PID 1,TAXABLE,12731577.04,6216980.47,20478.71,0.0
3,2049-11-01 00:00:00,1,PID 1,TAXABLE,12853629.64,6261138.55,20529.22,0.0
3,2049-12-01 00:00:00,1,PID 1,TAXABLE,12976706.14,6305539.25,20579.85,0.0
3,2050-01-01 00:00:00,1,PID 1,TAXABLE,13100814.83,6350183.9,20630.61,0.0
3,2050-02-01 00:00:00,1,PID 1,TAXABLE,13225964.05,6395073.85,20681.49,0.0
3,2050-03-01 00:00:00,1,PID 1,TAXABLE,13352162.24,6440210.43,20732.49,0.0
3,2050-04-01 00:00:00,1,PID 1,TAXABLE,13479417.88,6485595.01,20783.63,0.0
3,2050-05-01 00:00:00,1,PID 1,TAXABLE,13607739.54,6531228.95,20834.88,0.0
3,2050-06-01 00:00:00,1,PID 1,TAXABLE,13737135.83,6577113.61,20886.27,0.0
3,2050-07-01 00:00:00,1,PID 1,TAXABLE,13867615.46,6623250.38,20937.78,0.0
3,2050-08-01 00:00:00,1,PID 1,TAXABLE,13999187.19,6669640.63,20989.42,0.0
3,2050-09-01 00:00:00,1,PID 1,TAXABLE,14131859.86,6716285.78,21041.18,0.0
3,2050-10-01 00:00:00,1,PID 1,TAXABLE,14265642.37,6763187.2,21093.08,0.0
3,2050-11-01 00:00:00,1,PID 1,TAXABLE,14400543.7,6810346.32,21145.1,0.0
3,2050-12-01 00:00:00,1,PID 1,TAXABLE,14536572.91,6857764.54,21197.25,0.0
3,2051-01-01 00:00:00,1,PID 1,TAXABLE,14673739.11,6905443.29,21249.53,0.0
3,2051-02-01 00:00:00,1,PID 1,TAXABLE,14812051.49,6953384.01,21301.93,0.0
3,2051-03-01 00:00:00,1,PID 1,TAXABLE,14951519.34,7001588.13,21354.47,0.0
3,2051-04-01 00:00:00,1,PID 1,TAXABLE,15092151.99,7050057.09,21407.13,0.0
3,2051-05-01 00:00:00,1,PID 1,TAXABLE,15233958.86,7098792.37,21459.93,0.0
3,2051-06-01 00:00:00,1,PID 1,TAXABLE,15376949.44,7147795.4,21512.86,0.0
3,2051-07-01 00:00:00,1,PID 1,TAXABLE,15521133.31,7197067.68,21565.91,0.0
3,2051-08-01 00:00:00,1,PID 1,TAXABLE,15666520.11,7246610.67,21619.1,0.0
3,2051-09-01 00:00:00,1,PID 1,TAXABLE,15813119.56,7296425.87,21672.42,0.0
3,2051-10-01 00:00:00,1,PID 1,TAXABLE,15960941.46,7346514.77,21725.87,0.0
3,2051-11-01 00:00:00,1,PID 1,TAXABLE,16109995.7,7396878.88,21779.45,0.0
3,2051-12-01 00:00:00,1,PID 1,TAXABLE,16260292.23,7447519.7,21833.16,0.0
3,2052-01-01 00:00:00,1,PID 1,TAXABLE,16411841.1,7498438.76,21887.01,0.0
3,2052-02-01 00:00:00,1,PID 1,TAXABLE,16564652.41,7549637.58,21940.99,0.0
3,2052-03-01 00:00:00,1,PID 1,TAXABLE,16718736.38,7601117.71,21995.1,0.0
3,2052-04-01 00:00:00,1,PID 1,TAXABLE,16874103.28,7652880.68,22049.35,0.0
3,2052-05-01 00:00:00,1,PID 1,TAXABLE,17030763.48,7704928.06,22103.73,0.0
3,2052-06-01 00:00:00,1,PID 1,TAXABLE,17188727.42,7757261.4,22158.24,0.0
3,2052-07-01 00:00:00,1,PID 1,TAXABLE,17348005.64,7809882.28,22212.89,0.0
3,2052-08-01 00:00:00,1,PID 1,TAXABLE,17508608.74,7862792.27,22267.67,0.0
3,2052-09-01 00:00:00,1,PID 1,TAXABLE,17670547.44,7915992.97,22322.59,0.0
3,2052-10-01 00:00:00,1,PID 1,TAXABLE,17833832.51,7969485.97,22377.64,0.0
3,2052-11-01 00:00:00,1,PID 1,TAXABLE,17998474.83,8023272.88,22432.83,0.0
3,2052-12-01 00:00:00,1,PID 1,TAXABLE,18164485.35,8077355.31,22488.16,0.0
3,2053-01-01 00:00:00,1,PID 1,TAXABLE,18331875.13,8131734.88,22543.62,0.0
3,2053-02-01 00:00:00,1,PID 1,TAXABLE,18500655.3,8186413.24,22599.22,0.0
3,2053-03-01 00:00:00,1,PID 1,TAXABLE,18670837.08,8241392.01,22654.96,0.0
3,2053-04-01 00:00:00,1,PID 1,TAXABLE,18842431.78,8296672.86,22710.83,0.0
3,2053-05-01 00:00:00,1,PID 1,TAXABLE,19015450.82,8352257.44,22766.84,0.0
3,2053-06-01 00:00:00,1,PID 1,TAXABLE,19189905.68,8408147.41,22822.99,0.0
3,2053-07-01 00:00:00,1,PID 1,TAXABLE,19365807.96,8464344.47,22879.28,0.0
3,2053-08-01 00:00:00,1,PID 1,TAXABLE,19543169.34,8520850.29,22935.7,0.0
3,2053-09-01 00:00:00,1,PID 1,TAXABLE,19722001.59,8577666.57,22992.27,0.0
3,2053-10-01 00:00:00,1,PID 1,TAXABLE,19902316.57,8634795.01,23048.97,0.0
3,2053-11-01 00:00:00,1,PID 1,TAXABLE,20084126.26,8692237.34,23105.82,0.0
3,2053-12-01 00:00:00,1,PID 1,TAXABLE,20267442.7,8749995.28,23162.8,0.0
3,2054-01-01 00:00:00,1,PID 1,TAXABLE,20452278.07,8808070.55,23219.93,0.0
3,2054-02-01 00:00:00,1,PID 1,TAXABLE,20638644.6,8866464.91,23277.2,0.0
3,2054-03-01 00:00:00,1,PID 1,TAXABLE,20826554.66,8925180.11,23334.6,0.0
3,2054-04-01 00:00:00,1,PID 1,TAXABLE,21016020.68,8984217.91,23392.15,0.0
3,2054-05-01 00:00:00,1,PID 1,TAXABLE,21207055.23,9043580.08,23449.85,0.0
3,2054-06-01 00:00:00,1,PID 1,TAXABLE,21399670.94,9103268.4,23507.68,0.0
3,2054-07-01 00:00:00,1,PID 1,TAXABLE,21593880.58,9163284.67,23565.66,0.0
3,2054-08-01 00:00:00,1,PID 1,TAXABLE,21789696.99,9223630.69,23623.77,0.0
3,2054-09-01 00:00:00,1,PID 1,TAXABLE,21987133.13,9284308.27,23682.04,0.0
3,2054-10-01 00:00:00,1,PID 1,TAXABLE,22186202.06,9345319.23,23740.44,0.0
3,2054-11-01 00:00:00,1,PID 1,TAXABLE,22386916.94,9406665.41,23798.99,0.0
3,2054-12-01 00:00:00,1,PID 1,TAXABLE,22589291.05,9468348.64,23857.69,0.0
3,2055-01-01 00:00:00,1,PID 1,TAXABLE,22793337.76,9530370.78,23916.53,0.0
3,2055-02-01 00:00:00,1,PID 1,TAXABLE,22999070.55,9592733.69,23975.51,0.0
3,2055-03-01 00:00:00,1,PID 1,TAXABLE,23206503.01,9655439.24,24034.64,0.0
3,2055-04-01 00:00:00,1,PID 1,TAXABLE,23415648.84,9718489.31,24093.92,0.0
3,2055-05-01 00:00:00,1,PID 1,TAXABLE,23626521.85,9781885.81,24153.34,0.0
3,2055-06-01 00:00:00,1,PID 1,TAXABLE,23839135.96,9845630.62,24212.91,0.0
3,2055-07-01 00:00:00,1,PID 1,TAXABLE,24053505.21,9909725.67,24272.62,0.0
4,2025-08-01 00:00:00,1,PID 1,TAXABLE,10024.66,10000.0,10024.66,0.0
